,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
7613,3,18,3,1.0666666666666669,2.4285714285714284,1.4,1.5714285714285714,2.0,1.6666666666666667,0.0,2.6666666666666665,2,1.4,0.6000000000000001
22753,3,10,17,1.0625,1.8235294117647056,1.875,0.8235294117647058,2.0,2.0,3.8,3.4,2,2.1,0.10000000000000009
6382,2,19,16,1.0,0.4166666666666667,1.25,1.25,2.0,5.0,3.6,7.7666666666666675,5,6.0,1.0
15019,3,2,12,1.5294117647058822,1.1666666666666667,0.9411764705882352,1.8333333333333333,5.0,2.6666666666666665,2.8,5.066666666666669,1,2.1,1.1
22835,2,11,20,1.2307692307692308,1.4615384615384617,1.6153846153846154,0.6153846153846154,7.0,0.0,0.0,0.0,13,-1.3,14.3
17729,2,15,14,0.8888888888888888,1.5,1.2222222222222223,1.2,12.0,5.0,5.8,5.066666666666666,1,2.3,1.2999999999999998
13092,2,19,9,1.7272727272727273,1.2727272727272727,0.7272727272727273,2.363636363636364,2.0,2.0,2.8,4.933333333333334,2,2.6,0.6000000000000001
3455,3,3,13,2.2142857142857144,1.2857142857142858,0.7142857142857143,2.2857142857142856,12.0,7.333333333333332,6.4,10.366666666666664,8,5.4,2.5999999999999996
1387,1,10,9,0.5,1.0,1.5,1.5,0.0,0.0,0.0,0.0,1,1.0,0.0
5051,1,15,20,1.1428571428571428,1.1428571428571428,2.142857142857143,1.7142857142857142,1.0,2.6666666666666665,3.0,3.300000000000001,1,4.4,3.4000000000000004
20961,3,11,20,1.625,1.2,1.3125,1.5333333333333334,1.0,3.0,2.2,5.233333333333333,7,4.3,2.7
18817,3,18,11,1.4117647058823528,0.875,1.8823529411764703,2.25,1.0,1.0,1.0,1.5666666666666662,1,1.8,0.8
14943,3,2,12,1.625,1.5294117647058822,0.9375,1.6470588235294117,12.0,5.666666666666668,10.0,11.666666666666664,4,2.3,1.7000000000000002
8886,2,5,3,1.9090909090909087,1.8181818181818181,1.2727272727272727,0.9090909090909092,2.0,3.6666666666666665,2.4,6.7,2,4.0,2.0
8909,1,16,18,1.0,1.4,2.0,1.8,2.0,2.0,2.0,3.8333333333333335,2,3.0,1.0
3789,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,1.0,2.333333333333333,1.8,3.2333333333333343,1,3.8,2.8
21097,3,8,7,0.6923076923076923,2.0714285714285716,2.0,2.2142857142857144,1.0,1.3333333333333333,1.2,1.1333333333333335,2,1.7,0.30000000000000004
3594,2,1,12,1.1538461538461535,1.5714285714285714,1.3846153846153846,1.0714285714285714,8.0,3.333333333333333,3.6,5.266666666666667,2,1.7,0.30000000000000004
7274,1,7,8,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,9.0,5.666666666666668,0.0,4.666666666666667,2,4.1,2.0999999999999996
5468,2,19,17,0.625,0.5,1.25,1.25,2.0,2.333333333333333,2.2,2.466666666666668,4,3.0,1.0
8906,1,19,10,0.6666666666666666,1.3333333333333333,3.0,2.0,2.0,2.0,0.0,4.4,2,2.5,0.5
2359,1,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,1.0,1.3333333333333333,2.0,4.4,2,2.6,0.6000000000000001
5840,2,5,2,2.25,1.0769230769230769,0.6666666666666666,1.5384615384615383,8.0,7.666666666666668,8.2,14.566666666666665,2,6.3,4.3
15780,2,13,4,1.3,1.8,1.8,0.8,2.0,2.0,1.8,3.0999999999999988,2,2.0,0.0
1774,1,17,1,1.0,3.0,1.6666666666666667,0.3333333333333333,6.0,3.0,2.6,5.333333333333333,1,1.3,0.30000000000000004
8939,1,1,17,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,4,3.3,0.7000000000000002
20456,1,13,11,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1,0.7,0.30000000000000004
2374,2,9,14,0.7272727272727273,1.2727272727272727,1.7272727272727273,1.5454545454545454,2.0,1.3333333333333333,2.2,1.6333333333333322,1,1.8,0.8
6846,2,16,10,0.6666666666666666,1.6153846153846154,1.8333333333333333,1.0769230769230769,2.0,2.0,1.2,3.5000000000000004,2,2.0,0.0
22743,2,13,3,1.4166666666666667,2.0,1.75,1.25,0.0,0.0,0.0,0.0,2,0.6,1.4
3459,1,12,17,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,3.6666666666666665,0.0,9.833333333333332,4,4.4,0.40000000000000036
13074,1,16,15,1.0,0.5,0.5,2.5,2.0,0.0,0.0,0.0,2,1.1,0.8999999999999999
19134,2,19,13,1.4285714285714286,1.1428571428571428,0.7142857142857143,1.5714285714285714,1.0,1.0,0.0,0.2333333333333333,1,2.2,1.2000000000000002
5424,2,20,5,0.5454545454545454,1.8181818181818181,1.5454545454545454,1.0909090909090908,4.0,2.333333333333333,1.8,2.9333333333333336,1,1.5,0.5
729,1,18,4,0.5,2.0,2.0,0.5,1.0,1.3333333333333333,0.0,3.0,1,1.3,0.30000000000000004
4137,1,2,20,2.75,0.0,0.75,2.75,2.0,4.333333333333333,5.2,7.000000000000001,9,6.9,2.0999999999999996
12411,1,19,10,0.6666666666666666,1.3333333333333333,3.0,2.0,2.0,0.0,0.0,0.0,1,0.3,0.7
21240,3,20,10,1.1666666666666667,1.1666666666666667,0.8888888888888888,1.8333333333333333,2.0,2.0,1.8,3.9333333333333367,2,2.2,0.20000000000000018
395,1,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,4.0,3.6666666666666665,3.8,4.500000000000001,5,4.1,0.9000000000000004
22824,3,17,11,1.0,1.8666666666666667,2.2,1.3333333333333333,1.0,1.0,1.0,1.3666666666666665,1,1.3,0.30000000000000004
12425,2,11,14,1.3,1.5,1.8,0.8,10.0,6.0,4.0,7.900000000000001,6,4.2,1.7999999999999998
7540,1,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,11,1.9,9.1
5459,1,15,6,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,2.0,4.0,4.4,4.533333333333334,8,4.1,3.9000000000000004
14987,1,7,11,1.0,1.6666666666666667,0.5,2.0,2.0,1.6666666666666667,0.0,5.366666666666667,2,2.3,0.2999999999999998
2598,3,14,12,1.4375,0.9333333333333332,1.0625,2.2666666666666666,1.0,1.3333333333333333,2.2,5.000000000000001,1,1.9,0.8999999999999999
5443,2,20,9,0.5555555555555556,1.8888888888888888,1.2222222222222223,1.4444444444444444,2.0,1.3333333333333333,1.6,3.4333333333333336,1,1.1,0.10000000000000009
2762,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,15.0,8.333333333333334,5.8,6.233333333333332,8,5.5,2.5
6386,3,20,4,0.5,1.7142857142857142,1.5714285714285714,0.7142857142857143,1.0,1.6666666666666667,3.8,0.9666666666666672,2,1.3,0.7
18538,2,18,20,1.625,1.125,2.25,2.0,1.0,9.666666666666666,6.4,11.4,13,12.5,0.5
18799,2,18,7,0.875,0.625,2.25,2.375,1.0,2.333333333333333,2.0,1.1999999999999995,4,3.4,0.6000000000000001
758,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.3,1.7
1915,3,15,1,1.8125,1.375,1.4375,1.3125,9.0,5.333333333333333,6.0,5.333333333333333,5,3.3,1.7000000000000002
1365,1,6,15,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,2.0,4.0,3.6,4.166666666666667,8,6.2,1.7999999999999998
10856,2,15,8,1.0833333333333333,0.6363636363636364,1.25,1.9090909090909087,6.0,3.333333333333333,2.8,7.433333333333334,2,2.2,0.20000000000000018
4786,1,11,2,0.75,3.0,1.25,1.0,1.0,1.3333333333333333,2.6,0.10000000000000038,1,1.7,0.7
19504,1,15,20,0.6,1.4,2.0,1.8,1.0,1.0,1.0,2.1666666666666665,1,2.2,1.2000000000000002
20361,1,17,5,0.8333333333333334,1.5,2.5,0.8333333333333334,1.0,1.3333333333333333,1.4,4.200000000000001,1,1.4,0.3999999999999999
8094,2,5,18,1.7692307692307692,1.6666666666666667,1.5384615384615383,0.75,1.0,1.0,1.2,1.3333333333333324,1,2.2,1.2000000000000002
1362,1,7,17,1.5,0.0,1.5,1.0,4.0,2.333333333333333,0.0,1.7333333333333334,2,3.2,1.2000000000000002
5425,2,20,15,0.6666666666666666,0.8333333333333334,1.5,1.1666666666666667,1.0,2.333333333333333,2.0,2.8666666666666667,2,3.2,1.2000000000000002
6906,1,12,11,1.6,1.4,0.6,1.2,1.0,2.6666666666666665,2.4,3.266666666666667,6,4.1,1.9000000000000004
6845,2,3,18,1.875,1.1428571428571428,0.75,1.5714285714285714,8.0,3.6666666666666665,4.4,10.433333333333335,2,2.3,0.2999999999999998
9970,2,6,3,1.5454545454545454,1.9166666666666667,0.9090909090909092,1.5,5.0,2.6666666666666665,1.8,7.2333333333333325,1,1.6,0.6000000000000001
4466,1,11,12,1.4,1.6,1.2,0.6,0.0,0.0,0.0,0.0,1,1.2,0.19999999999999996
18537,2,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,15.0,5.666666666666668,4.0,6.566666666666669,1,1.3,0.30000000000000004
19530,3,15,12,0.8333333333333334,1.2777777777777777,1.8333333333333333,1.3888888888888888,2.0,1.6666666666666667,1.4,3.666666666666666,2,1.6,0.3999999999999999
19858,3,12,4,1.1052631578947372,1.7368421052631582,1.9473684210526316,1.3157894736842106,1.0,1.0,1.0,1.8666666666666665,1,1.0,0.0
3113,2,7,10,1.5,1.4166666666666667,1.1666666666666667,1.5833333333333333,1.0,1.6666666666666667,1.6,4.5,2,2.4,0.3999999999999999
13137,3,20,12,1.2857142857142858,1.4666666666666666,1.5,0.7333333333333333,2.0,2.0,2.0,1.9333333333333331,2,2.1,0.10000000000000009
6857,3,11,8,0.8888888888888888,1.1578947368421053,1.8333333333333333,1.5789473684210529,2.0,6.666666666666668,6.8,5.8333333333333375,9,7.5,1.5
4428,1,9,7,0.6,0.4,1.0,2.0,2.0,4.0,3.0,4.700000000000001,2,5.0,3.0
1906,2,14,18,1.9166666666666667,1.5833333333333333,1.3333333333333333,1.9166666666666667,7.0,3.333333333333333,3.4,3.533333333333335,2,3.1,1.1
19835,2,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,1.0,1.0,1.0,3.6666666666666665,1,0.6,0.4
1379,2,10,20,1.2727272727272727,0.6363636363636364,2.090909090909091,1.5454545454545454,2.0,1.3333333333333333,1.2,1.3666666666666654,1,2.4,1.4
4416,3,16,14,1.0,1.2307692307692308,1.6153846153846154,1.4615384615384617,1.0,1.3333333333333333,1.4,1.2999999999999965,2,2.0,0.0
6358,2,19,9,0.9,0.7,1.4,1.7,2.0,1.6666666666666667,1.6,1.666666666666666,1,2.1,1.1
12466,2,11,8,1.1666666666666667,1.3076923076923077,2.25,1.7692307692307692,1.0,2.0,2.0,2.9666666666666663,1,2.8,1.7999999999999998
773,2,16,4,1.0,2.6666666666666665,1.4444444444444444,1.8888888888888888,2.0,1.6666666666666667,2.8,2.6333333333333324,1,1.6,0.6000000000000001
6832,1,12,11,1.6,1.4,0.6,1.2,2.0,1.6666666666666667,2.4,2.1333333333333333,1,2.6,1.6
5058,2,13,11,1.0,1.0,2.2,1.2,5.0,3.0,2.4,3.1666666666666687,2,2.5,0.5
20948,2,15,11,0.8888888888888888,1.2222222222222223,2.333333333333333,1.6666666666666667,1.0,3.333333333333333,3.4,4.633333333333332,1,4.2,3.2
17406,3,7,1,2.2222222222222223,1.3888888888888888,2.1111111111111107,1.2777777777777777,1.0,1.0,3.6,3.4,1,1.0,0.0
21078,1,13,3,0.6,2.75,2.0,0.25,1.0,2.0,0.0,2.8666666666666667,4,2.1,1.9
1340,1,13,3,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,2,-4.2,6.2
20232,2,20,4,1.2727272727272727,2.4545454545454546,2.272727272727273,1.2727272727272727,1.0,1.0,0.0,2.533333333333333,1,1.2,0.19999999999999996
1057,2,13,6,1.0,1.8888888888888888,1.3333333333333333,1.4444444444444444,1.0,1.0,2.2,2.1000000000000028,0,1.3,1.3
2580,1,13,3,1.375,2.4285714285714284,1.25,1.0,1.0,2.6666666666666665,0.0,3.7000000000000006,1,3.5,2.5
3467,3,20,4,0.5,1.7142857142857142,1.5714285714285714,0.7142857142857143,2.0,1.3333333333333333,2.4,1.5666666666666669,1,0.5,0.5
4144,2,2,8,2.8571428571428568,1.2857142857142858,0.5714285714285714,2.142857142857143,2.0,2.6666666666666665,2.4,4.733333333333332,1,4.1,3.0999999999999996
1401,2,6,15,0.7777777777777778,1.0,1.8888888888888888,2.333333333333333,1.0,2.6666666666666665,2.2,3.299999999999999,6,4.0,2.0
5311,3,7,20,2.0,1.3846153846153846,2.1538461538461537,1.5384615384615383,2.0,9.666666666666666,6.6,14.100000000000005,6,11.6,5.6
12430,2,9,19,1.2307692307692308,1.4615384615384617,1.5384615384615383,1.8461538461538465,1.0,4.0,5.0,5.433333333333336,2,5.6,3.5999999999999996
4472,2,15,19,2.0,1.125,2.0,2.0,1.0,2.333333333333333,0.0,3.533333333333333,5,4.2,0.7999999999999998
5406,1,3,2,2.4,2.6,0.6,0.8,1.0,1.0,0.8,0.5,1,2.1,1.1
7960,1,6,16,4.0,1.0,1.0,2.5,1.0,2.6666666666666665,0.0,5.9,5,5.6,0.5999999999999996
3774,2,1,20,3.4615384615384617,0.5384615384615384,0.6923076923076923,1.4615384615384617,17.0,9.333333333333334,7.0,16.333333333333332,6,6.5,0.5
7606,3,8,17,1.4615384615384617,0.6923076923076923,1.1538461538461535,1.4615384615384617,1.0,0.0,0.0,0.0,1,0.9,0.09999999999999998
7001,2,17,15,1.1111111111111112,1.0,1.5555555555555556,1.7,1.0,1.0,2.8,2.033333333333333,1,1.8,0.8
1354,2,7,4,1.5454545454545454,2.636363636363636,1.3636363636363635,1.9090909090909087,1.0,1.6666666666666667,1.4,2.633333333333334,4,2.4,1.6
6356,2,17,5,0.4444444444444444,1.5555555555555556,1.1111111111111112,0.3333333333333333,1.0,1.6666666666666667,2.4,2.2333333333333325,2,1.5,0.5
8097,3,4,5,2.6153846153846154,2.230769230769231,0.7692307692307693,1.5384615384615383,1.0,2.0,1.6,1.4333333333333325,4,3.2,0.7999999999999998
3433,1,8,7,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,2.0,5.333333333333333,6.0,9.199999999999998,2,6.8,4.8
889,2,3,13,2.0,1.4166666666666667,1.25,1.75,2.0,2.6666666666666665,6.2,5.199999999999998,1,3.5,2.5
2605,3,16,11,1.368421052631579,0.8947368421052632,1.2105263157894737,1.7894736842105263,1.0,2.0,3.4,4.133333333333333,1,2.6,1.6
6083,1,4,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8,1.4,6.6
9956,1,6,19,2.0,0.75,1.0,2.25,1.0,1.0,1.6,2.4666666666666663,1,3.0,2.0
7351,2,2,1,1.125,2.5,1.625,0.625,1.0,1.0,0.0,1.4000000000000004,1,1.1,0.10000000000000009
6943,1,12,11,1.6,1.4,0.6,1.2,2.0,3.6666666666666665,2.6,3.766666666666667,8,5.0,3.0
2586,2,11,18,1.7272727272727273,1.3,1.2727272727272727,1.8,2.0,6.0,4.0,6.866666666666667,11,7.9,3.0999999999999996
3628,2,18,7,1.181818181818182,1.2727272727272727,2.0,1.9090909090909087,1.0,0.0,0.0,0.0,2,0.5,1.5
3480,2,4,12,2.5,1.125,2.125,1.5,5.0,2.333333333333333,1.8,2.5,1,2.6,1.6
1776,1,13,11,1.25,1.5,1.5,0.75,2.0,3.6666666666666665,3.8,5.233333333333333,8,4.4,3.5999999999999996
15744,2,14,11,1.5,1.3,0.8,1.8,2.0,4.0,3.0,6.299999999999998,2,5.0,3.0
3085,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,5.0,4.333333333333333,5.8,6.566666666666664,2,4.4,2.4000000000000004
7284,2,6,15,0.7777777777777778,1.0,1.8888888888888888,2.333333333333333,2.0,2.0,3.0,3.299999999999999,2,2.7,0.7000000000000002
1342,1,7,20,0.5,0.0,1.5,1.0,1.0,1.6666666666666667,0.0,3.3333333333333344,2,2.9,0.8999999999999999
2601,3,16,5,1.3529411764705883,1.8,1.1176470588235294,0.8666666666666667,2.0,1.6666666666666667,1.4,1.7333333333333336,2,1.5,0.5
6926,3,13,9,1.6,1.0,1.4,2.357142857142857,2.0,2.0,1.8,4.000000000000001,2,2.5,0.5
4414,2,15,1,1.0,3.5,1.6666666666666667,0.75,2.0,1.3333333333333333,1.2,2.066666666666664,1,0.8,0.19999999999999996
6837,1,4,1,1.0,2.75,1.0,0.25,17.0,6.333333333333332,7.4,8.066666666666666,1,1.2,0.19999999999999996
3119,1,4,6,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.0,2.6333333333333333,1,1.8,0.8
21013,1,18,9,1.0,0.8571428571428571,2.0,1.8571428571428568,2.0,3.0,3.0,5.933333333333334,5,3.6,1.4
19132,1,18,19,1.5,1.5,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1,1.2,0.19999999999999996
7147,2,10,8,1.3,1.7,2.1,1.6,1.0,0.0,0.0,0.0,1,0.6,0.4
4765,1,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,0.30000000000000004
22543,2,5,11,2.1666666666666665,1.1666666666666667,1.5,2.1666666666666665,1.0,0.0,0.0,0.0,11,1.4,9.6
12475,3,11,18,0.875,1.4117647058823528,2.25,1.8823529411764703,1.0,1.3333333333333333,1.2,1.1,1,2.2,1.2000000000000002
4418,3,15,11,1.0714285714285714,1.4285714285714286,1.6428571428571428,1.5,5.0,6.666666666666668,4.4,10.366666666666662,13,6.2,6.8
3086,2,13,16,0.625,1.125,1.125,1.375,0.0,0.0,0.0,0.0,1,1.1,0.10000000000000009
20448,3,10,2,1.1333333333333333,2.4375,1.8666666666666667,1.125,2.0,3.0,2.0,8.600000000000001,2,2.2,0.20000000000000018
21212,1,20,7,1.6666666666666667,1.6666666666666667,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1.0,0.0
771,2,14,20,0.75,1.25,1.25,1.75,2.0,3.6666666666666665,3.4,6.266666666666667,2,4.6,2.5999999999999996
19834,1,16,6,0.8571428571428571,1.4285714285714286,1.8571428571428568,0.8571428571428571,1.0,1.0,1.0,2.2,1,1.4,0.3999999999999999
10086,3,6,7,1.3125,1.1875,0.75,1.625,-1.0,3.6666666666666665,3.8,12.7,7,4.3,2.7
887,2,4,20,2.4545454545454546,1.2727272727272727,1.2727272727272727,2.272727272727273,15.0,9.333333333333334,7.2,11.566666666666665,5,7.5,2.5
13106,3,20,18,1.1764705882352942,1.7222222222222223,1.3529411764705883,0.8888888888888888,1.0,1.3333333333333333,2.4,4.633333333333334,2,1.6,0.3999999999999999
736,2,14,11,1.125,0.7142857142857143,1.125,1.2857142857142858,1.0,1.3333333333333333,2.0,0.9999999999999996,1,2.2,1.2000000000000002
7939,2,17,19,1.3,0.9,2.1,2.2,2.0,0.6666666666666666,1.2,3.8333333333333353,1,1.3,0.30000000000000004
7933,2,14,12,1.5714285714285714,1.7142857142857142,2.2857142857142856,1.7142857142857142,10.0,8.0,6.4,11.300000000000002,12,6.5,5.5
6842,1,3,6,2.142857142857143,1.8571428571428568,0.7142857142857143,0.2857142857142857,9.0,6.333333333333332,5.0,8.666666666666666,2,5.0,3.0
5399,3,18,2,1.6842105263157894,1.8333333333333333,1.2105263157894737,0.9444444444444444,2.0,3.0,1.8,5.1000000000000005,5,2.9,2.1
14923,1,5,1,1.4285714285714286,0.7142857142857143,0.5714285714285714,1.8571428571428568,13.0,7.666666666666668,7.6,7.566666666666666,2,5.3,3.3
6871,1,14,11,1.5,0.8333333333333334,0.8333333333333334,2.0,1.0,1.0,1.0,0.4666666666666667,1,2.5,1.5
4399,1,9,7,1.5,1.75,1.0,2.75,1.0,1.0,0.8,1.1666666666666667,1,2.4,1.4
18557,3,18,11,1.4117647058823528,0.875,1.8823529411764703,2.25,2.0,3.0,2.4,4.8,6,3.6,2.4
2382,1,16,5,0.5,2.5,1.5,0.0,2.0,1.6666666666666667,0.0,1.8333333333333333,1,1.5,0.5
11561,1,14,15,1.6666666666666667,0.6666666666666666,2.0,2.0,1.0,0.6666666666666666,1.2,4.166666666666667,0,1.8,1.8
6107,2,18,4,1.0,2.0,1.6923076923076923,1.1538461538461535,1.0,1.3333333333333333,1.6,1.6333333333333329,1,1.5,0.5
8884,2,4,12,1.9,0.3333333333333333,1.2,1.1111111111111112,2.0,2.6666666666666665,4.4,5.933333333333333,7,3.3,3.7
7922,1,17,19,0.5,1.5,2.5,0.5,0.0,0.0,0.0,0.0,2,1.0,1.0
6073,3,18,7,0.9333333333333332,2.2,1.933333333333333,2.2,5.0,2.6666666666666665,2.2,3.4000000000000004,2,1.7,0.30000000000000004
3478,1,5,18,2.0,1.2,2.6666666666666665,2.0,1.0,1.0,1.0,0.6333333333333334,1,3.0,2.0
6054,1,18,7,1.6,1.6,0.6,0.6,1.0,1.3333333333333333,1.6,4.4,2,1.8,0.19999999999999996
2705,1,10,13,0.5,1.1666666666666667,1.8333333333333333,1.0,1.0,0.6666666666666666,1.4,0.9333333333333336,0,1.3,1.3
8910,1,12,19,1.4,1.0,2.2,2.4,2.0,5.666666666666668,4.2,8.933333333333334,13,7.5,5.5
20460,1,17,6,1.0,1.4,0.8,1.2,1.0,1.0,0.0,0.16666666666666666,1,1.9,0.8999999999999999
15752,3,14,16,1.2142857142857142,1.0714285714285714,1.7142857142857142,1.8571428571428568,5.0,4.666666666666667,4.6,8.03333333333333,0,4.3,4.3
14946,3,2,6,2.473684210526316,1.6470588235294117,1.0,1.0,2.0,4.666666666666667,6.0,10.000000000000002,7,4.9,2.0999999999999996
13103,3,20,13,1.2352941176470589,0.8823529411764706,0.8823529411764706,1.9411764705882355,1.0,3.333333333333333,2.6,3.9666666666666672,7,4.5,2.5
10048,3,5,19,1.6923076923076923,1.0,1.0,1.2857142857142858,0.0,1.0,1.4,4.3,2,2.2,0.20000000000000018
14988,1,5,20,2.5,0.5,0.0,4.0,2.0,1.6666666666666667,0.0,5.1000000000000005,1,4.2,3.2
17443,3,14,7,1.1764705882352942,1.1176470588235294,1.9411764705882355,1.5882352941176472,1.0,3.333333333333333,0.0,3.333333333333333,1,4.2,3.2
6933,3,11,3,0.8947368421052632,2.0,1.8421052631578947,1.1764705882352942,2.0,4.666666666666667,3.4,4.933333333333335,7,4.8,2.2
6942,1,13,5,0.75,2.25,3.75,1.25,1.0,1.3333333333333333,1.4,1.6666666666666663,2,1.7,0.30000000000000004
7512,3,17,8,0.6923076923076923,1.4615384615384617,1.4615384615384617,1.1538461538461535,1.0,1.0,1.0,0.2333333333333335,1,1.1,0.10000000000000009
6948,2,16,18,0.8571428571428571,1.4285714285714286,2.5714285714285716,0.7142857142857143,1.0,1.0,2.6,1.5666666666666669,1,1.5,0.5
2759,2,14,17,0.6666666666666666,1.25,2.083333333333333,1.6666666666666667,2.0,2.0,1.8,1.9999999999999984,2,2.7,0.7000000000000002
1914,3,13,3,1.25,2.5625,1.8125,0.875,2.0,7.666666666666668,5.4,6.633333333333334,9,8.4,0.5999999999999996
11568,1,11,2,1.3333333333333333,1.8571428571428568,2.1666666666666665,1.4285714285714286,1.0,1.0,0.8,1.6666666666666672,1,1.6,0.6000000000000001
3103,2,9,7,1.4285714285714286,1.8571428571428568,1.2857142857142858,1.0,1.0,1.3333333333333333,2.8,1.4333333333333331,2,1.9,0.10000000000000009
3600,3,1,15,1.375,1.8125,1.3125,1.4375,2.0,3.6666666666666665,4.2,7.4333333333333345,8,4.1,3.9000000000000004
2489,3,14,8,1.3888888888888888,0.6875,1.1666666666666667,1.875,2.0,7.0,4.8,11.466666666666667,13,7.8,5.2
7348,1,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,0.0,0.0,0.0,0.0,1,2.1,1.1
5075,1,15,20,1.1428571428571428,1.1428571428571428,2.142857142857143,1.7142857142857142,2.0,2.0,2.8,3.3000000000000003,2,3.1,1.1
16628,2,7,18,0.625,0.875,2.375,2.25,2.0,7.0,6.4,9.033333333333337,17,8.5,8.5
738,2,14,2,0.6666666666666666,1.0,1.2222222222222223,1.4444444444444444,1.0,1.0,1.2,0.26666666666666644,1,1.3,0.30000000000000004
3448,2,4,8,1.9090909090909087,1.6363636363636365,0.3636363636363637,1.6363636363636365,13.0,8.666666666666666,8.0,11.799999999999995,2,6.3,4.3
1767,1,4,1,1.0,2.75,1.0,0.25,1.0,0.3333333333333333,0.0,0.8999999999999999,1,0.4,0.6
3451,2,4,20,2.4166666666666665,0.5833333333333334,1.8333333333333333,1.4166666666666667,8.0,3.6666666666666665,5.2,8.099999999999996,2,2.8,0.7999999999999998
3605,3,1,9,1.368421052631579,1.1,1.2105263157894737,1.55,6.0,3.0,5.2,10.366666666666667,2,1.2,0.8
7278,1,8,1,1.0,4.2,2.0,0.6,7.0,3.333333333333333,2.8,5.333333333333333,1,1.4,0.3999999999999999
14026,1,17,4,1.0,1.8,2.0,1.4,1.0,1.3333333333333333,2.0,3.4666666666666663,1,1.7,0.7
20966,3,9,15,1.7058823529411764,1.0,1.2352941176470589,1.9411764705882355,6.0,4.666666666666667,3.2,6.900000000000001,1,4.4,3.4000000000000004
14922,1,5,17,1.5,0.8333333333333334,0.8333333333333334,2.5,8.0,10.0,7.6,13.233333333333334,13,10.5,2.5
22611,2,16,10,1.0909090909090908,0.5454545454545454,1.2727272727272727,2.0,1.0,0.0,0.0,0.0,1,0.8,0.19999999999999996
4162,1,2,20,2.75,0.0,0.75,2.75,7.0,8.333333333333334,6.2,12.833333333333336,6,9.7,3.6999999999999993
3603,3,1,7,1.3888888888888888,2.2222222222222223,1.2777777777777777,2.1111111111111107,16.0,6.0,5.6,10.500000000000002,1,1.4,0.3999999999999999
6066,2,19,1,1.181818181818182,1.9090909090909087,1.8181818181818181,1.0,13.0,5.333333333333333,3.8,6.3,2,1.7,0.30000000000000004
1892,1,10,5,2.2,1.6,1.2,0.4,1.0,1.0,1.0,0.3333333333333333,1,2.0,1.0
5418,1,17,5,0.6,2.6,0.6,0.8,1.0,1.0,0.0,0.20000000000000004,1,1.5,0.5
14941,3,2,10,2.4375,1.1333333333333333,1.125,1.8666666666666667,13.0,11.333333333333336,8.2,13.366666666666665,1,9.7,8.7
3101,1,12,14,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.0,3.6666666666666665,3.8,5.2,1,5.3,4.3
3557,2,1,12,1.1538461538461535,1.5714285714285714,1.3846153846153846,1.0714285714285714,1.0,1.0,1.0,0.20000000000000054,1,1.9,0.8999999999999999
17740,3,19,17,0.6,1.4,1.1333333333333333,1.933333333333333,2.0,1.3333333333333333,1.6,6.433333333333334,1,1.1,0.10000000000000009
5097,1,14,12,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,1.0,1.0,0.8,0.4666666666666659,1,2.3,1.2999999999999998
2393,1,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,2.0,1.3333333333333333,2.6,4.200000000000002,1,2.3,1.2999999999999998
15736,1,8,14,1.5,0.8333333333333334,0.6666666666666666,2.833333333333333,2.0,3.0,2.6,5.099999999999998,5,4.6,0.40000000000000036
4168,1,2,9,1.1428571428571428,0.7142857142857143,1.7142857142857142,1.0,6.0,3.333333333333333,4.0,7.166666666666668,2,2.4,0.3999999999999999
4500,1,7,20,1.6666666666666667,1.6666666666666667,0.6666666666666666,2.0,2.0,1.6666666666666667,0.0,1.9666666666666663,1,3.4,2.4
